1.000167 0.001249 0.0
0.990240 0.003971 0.0
0.980299 0.006631 0.0
0.970344 0.009231 0.0
0.960374 0.011771 0.0
0.950391 0.014250 0.0
0.940395 0.016669 0.0
0.930384 0.019028 0.0
0.920361 0.021327 0.0
0.910325 0.023567 0.0
0.900276 0.025747 0.0
0.890215 0.027868 0.0
0.880141 0.029929 0.0
0.870055 0.031931 0.0
0.859958 0.033875 0.0
0.849848 0.035759 0.0
0.839727 0.037584 0.0
0.829595 0.039351 0.0
0.819451 0.041058 0.0
0.809296 0.042707 0.0
0.799131 0.044296 0.0
0.788955 0.045827 0.0
0.778768 0.047298 0.0
0.768571 0.048711 0.0
0.758364 0.050064 0.0
0.748147 0.051358 0.0
0.737920 0.052592 0.0
0.727684 0.053767 0.0
0.717438 0.054881 0.0
0.707184 0.055936 0.0
0.696961 0.056933 0.0
0.686828 0.057897 0.0
0.676694 0.058839 0.0
0.666558 0.059758 0.0
0.656421 0.060653 0.0
0.646283 0.061525 0.0
0.636143 0.062373 0.0
0.626001 0.063197 0.0
0.615859 0.063997 0.0
0.605715 0.064771 0.0
0.595569 0.065521 0.0
0.585423 0.066245 0.0
0.575275 0.066943 0.0
0.565126 0.067614 0.0
0.554976 0.068259 0.0
0.544826 0.068877 0.0
0.534674 0.069466 0.0
0.524521 0.070027 0.0
0.514368 0.070559 0.0
0.504213 0.071061 0.0
0.494058 0.071533 0.0
0.483902 0.071973 0.0
0.473746 0.072382 0.0
0.463589 0.072759 0.0
0.453432 0.073101 0.0
0.443275 0.073410 0.0
0.433117 0.073684 0.0
0.422959 0.073922 0.0
0.412801 0.074122 0.0
0.402643 0.074285 0.0
0.392484 0.074409 0.0
0.382327 0.074492 0.0
0.372169 0.074534 0.0
0.362012 0.074533 0.0
0.351856 0.074488 0.0
0.341700 0.074398 0.0
0.331545 0.074261 0.0
0.321391 0.074075 0.0
0.311238 0.073839 0.0
0.301086 0.073551 0.0
0.290936 0.073210 0.0
0.280788 0.072812 0.0
0.270641 0.072357 0.0
0.260497 0.071841 0.0
0.250354 0.071262 0.0
0.240214 0.070618 0.0
0.230077 0.069905 0.0
0.219943 0.069120 0.0
0.209812 0.068260 0.0
0.199685 0.067321 0.0
0.189562 0.066299 0.0
0.179443 0.065189 0.0
0.169329 0.063985 0.0
0.159220 0.062682 0.0
0.149117 0.061272 0.0
0.139021 0.059748 0.0
0.128932 0.058101 0.0
0.118850 0.056319 0.0
0.108777 0.054390 0.0
0.098715 0.052297 0.0
0.088663 0.050021 0.0
0.078625 0.047536 0.0
0.068602 0.044810 0.0
0.058597 0.041796 0.0
0.048615 0.038431 0.0
0.038661 0.034615 0.0
0.028746 0.030182 0.0
0.018888 0.024809 0.0
0.009138 0.017665 0.0
0.000000 0.000000 0.0
0.011064 -0.016519 0.0
0.021516 -0.022534 0.0
0.031860 -0.026794 0.0
0.042147 -0.030131 0.0
0.052395 -0.032867 0.0
0.062615 -0.035170 0.0
0.072812 -0.037137 0.0
0.082991 -0.038834 0.0
0.093155 -0.040306 0.0
0.103305 -0.041586 0.0
0.113445 -0.042699 0.0
0.123574 -0.043665 0.0
0.133695 -0.044501 0.0
0.143807 -0.045219 0.0
0.153913 -0.045830 0.0
0.164012 -0.046343 0.0
0.174105 -0.046767 0.0
