4.601042 0.005210 0.0
4.555699 0.020241 0.0
4.510297 0.035021 0.0
4.464837 0.049552 0.0
4.419319 0.063834 0.0
4.373745 0.077868 0.0
4.328115 0.091655 0.0
4.282431 0.105196 0.0
4.236693 0.118491 0.0
4.190901 0.131542 0.0
4.145058 0.144348 0.0
4.099163 0.156912 0.0
4.053217 0.169232 0.0
4.007221 0.181309 0.0
3.961176 0.193144 0.0
3.915083 0.204737 0.0
3.868941 0.216089 0.0
3.822753 0.227198 0.0
3.776517 0.238067 0.0
3.730236 0.248693 0.0
3.683910 0.259078 0.0
3.637538 0.269221 0.0
3.591123 0.279122 0.0
3.544665 0.288780 0.0
3.498163 0.298196 0.0
3.451620 0.307369 0.0
3.405035 0.316297 0.0
3.358409 0.324982 0.0
3.311743 0.333421 0.0
3.265037 0.341614 0.0
3.218293 0.349561 0.0
3.171510 0.357260 0.0
3.124689 0.364710 0.0
3.077831 0.371910 0.0
3.030937 0.378859 0.0
2.984007 0.385556 0.0
2.937042 0.391999 0.0
2.890043 0.398187 0.0
2.843011 0.404117 0.0
2.795945 0.409790 0.0
2.748848 0.415202 0.0
2.701720 0.420352 0.0
2.654561 0.425237 0.0
2.607373 0.429857 0.0
2.560157 0.434208 0.0
2.512913 0.438288 0.0
2.465642 0.442095 0.0
2.418346 0.445627 0.0
2.371025 0.448880 0.0
2.323681 0.451852 0.0
2.276314 0.454540 0.0
2.228926 0.456941 0.0
2.181519 0.459051 0.0
2.134093 0.460868 0.0
2.086649 0.462388 0.0
2.039190 0.463607 0.0
1.991716 0.464522 0.0
1.944230 0.465128 0.0
1.896732 0.465421 0.0
1.849225 0.465397 0.0
1.801710 0.465052 0.0
1.754189 0.464380 0.0
1.706664 0.463377 0.0
1.659138 0.462037 0.0
1.611611 0.460354 0.0
1.564087 0.458323 0.0
1.516567 0.455938 0.0
1.469055 0.453192 0.0
1.421552 0.450077 0.0
1.374063 0.446588 0.0
1.326588 0.442716 0.0
1.279133 0.438452 0.0
1.231699 0.433787 0.0
1.184291 0.428714 0.0
1.136912 0.423219 0.0
1.089566 0.417294 0.0
1.042257 0.410926 0.0
0.994990 0.404102 0.0
0.947770 0.396807 0.0
0.900602 0.389026 0.0
0.853491 0.380741 0.0
